1,johnsne01,1961,PGR,ABL1,41,40
1220,silaspa01,1999,CHH,NBA,49,33
1221,skilesc01,1999,PHO,NBA,40,22
1222,sloanje01,1999,UTA,NBA,55,27
1223,stjeaga01,1999,GSW,NBA,13,42
1224,toddji01,1999,LAC,NBA,4,33
1225,tomjaru01,1999,HOU,NBA,34,48
1226,vanguje01,1999,NYK,NBA,50,32
1227,walkeda01,1999,WAS,NBA,15,23
1228,westppa01,1999,SEA,NBA,45,37
1229,wilkele01,1999,ATL,NBA,28,54
1230,wittmra01,1999,CLE,NBA,32,50
1231,adelmri01,2000,SAC,NBA,55,27
1232,brownla01,2000,PHI,NBA,56,26
1233,cowenda01,2000,GSW,NBA,17,65
1234,dunlemi01,2000,POR,NBA,50,32
1235,floydti01,2000,CHI,NBA,15,67
1236,gentral01,2000,LAC,NBA,31,51
1237,hamille01,2000,WAS,NBA,19,63
1238,irvinge01,2000,DET,NBA,32,50
1239,isselda01,2000,DEN,NBA,40,42
1240,jacksph01,2000,LAL,NBA,56,26
1241,karlge01,2000,MIL,NBA,52,30
1242,krugelo01,2000,ATL,NBA,25,57
1243,lowesi01,2000,VAN,NBA,23,59
1244,mcmilna01,2000,SEA,NBA,38,29
1245,nelsodo01,2000,DAL,NBA,53,29
1246,obrieji03,2000,BOS,NBA,24,24
1247,pitinri01,2000,BOS,NBA,12,22
1248,popovgr01,2000,SAS,NBA,58,24
1249,rileypa01,2000,MIA,NBA,50,32
1250,riverdo01,2000,ORL,NBA,43,39
1251,saundfl01,2000,MIN,NBA,47,35
1252,scottby01,2000,NJN,NBA,26,56
1253,silaspa01,2000,CHH,NBA,46,36
1254,skilesc01,2000,PHO,NBA,51,31
1255,sloanje01,2000,UTA,NBA,53,29
1256,thomais01,2000,IND,NBA,41,41
1257,tomjaru01,2000,HOU,NBA,45,37
1258,vanguje01,2000,NYK,NBA,48,34
1259,westppa01,2000,SEA,NBA,6,9
1260,wilkele01,2000,TOR,NBA,47,35
1261,wittmra01,2000,CLE,NBA,30,52
1262,adelmri01,2001,SAC,NBA,61,21
1263,berrybi01,2001,CHI,NBA,0,2
1264,brownla01,2001,PHI,NBA,43,39
1265,carliri01,2001,DET,NBA,50,32
1266,cartwbi01,2001,CHI,NBA,17,38
1267,chanedo01,2001,NYK,NBA,20,43
1268,cheekma01,2001,POR,NBA,49,33
1269,collido01,2001,WAS,NBA,37,45
1270,cowenda01,2001,GSW,NBA,8,15
1271,evansmi01,2001,DEN,NBA,18,38
1272,floydti01,2001,CHI,NBA,4,21
1273,gentral01,2001,LAC,NBA,39,43
1274,isselda01,2001,DEN,NBA,9,17
1275,jacksph01,2001,LAL,NBA,58,24
1276,johnsfr01,2001,PHO,NBA,11,20
1277,karlge01,2001,MIL,NBA,41,41
1278,krugelo01,2001,ATL,NBA,33,49
1279,lowesi01,2001,MEM,NBA,23,59
1280,lucasjo01,2001,CLE,NBA,29,53
1281,mcmilna01,2001,SEA,NBA,45,37
1282,nelsodo01,2001,DAL,NBA,57,25
1283,obrieji03,2001,BOS,NBA,49,33
1284,popovgr01,2001,SAS,NBA,58,24
1285,rileypa01,2001,MIA,NBA,36,46
1286,riverdo01,2001,ORL,NBA,44,38
1287,saundfl01,2001,MIN,NBA,50,32
1288,scottby01,2001,NJN,NBA,52,30
1289,silaspa01,2001,CHH,NBA,44,38
1290,skilesc01,2001,PHO,NBA,25,26
1291,sloanje01,2001,UTA,NBA,44,38
1292,thomais01,2001,IND,NBA,42,40
1293,tomjaru01,2001,HOU,NBA,28,54
1294,vanguje01,2001,NYK,NBA,10,9
1295,wilkele01,2001,TOR,NBA,42,40
1296,wintebr01,2001,GSW,NBA,13,46
1297,adelmri01,2002,SAC,NBA,59,23
1298,brownhu01,2002,MEM,NBA,28,46
1299,brownla01,2002,PHI,NBA,48,34
1300,bzdelje01,2002,DEN,NBA,17,65
1301,carliri01,2002,DET,NBA,50,32
1302,cartwbi01,2002,CHI,NBA,30,52
1303,chanedo01,2002,NYK,NBA,37,45
1304,cheekma01,2002,POR,NBA,50,32
1305,collido01,2002,WAS,NBA,37,45
1306,gentral01,2002,LAC,NBA,19,39
1307,jacksph01,2002,LAL,NBA,50,32
1308,johnsde01,2002,LAC,NBA,8,16
1309,johnsfr01,2002,PHO,NBA,44,38
1310,karlge01,2002,MIL,NBA,42,40
1311,krugelo01,2002,ATL,NBA,11,16
1312,lowesi01,2002,MEM,NBA,0,8
1313,lucasjo01,2002,CLE,NBA,8,34
1314,mcmilna01,2002,SEA,NBA,40,42
1315,musseer01,2002,GSW,NBA,38,44
1316,nelsodo01,2002,DAL,NBA,60,22
1317,obrieji03,2002,BOS,NBA,44,38
1318,popovgr01,2002,SAS,NBA,60,22
1319,rileypa01,2002,MIA,NBA,25,57
1320,riverdo01,2002,ORL,NBA,42,40
1321,saundfl01,2002,MIN,NBA,51,31
1322,scottby01,2002,NJN,NBA,49,33
1323,silaspa01,2002,NOH,NBA,47,35
1324,sloanje01,2002,UTA,NBA,47,35
1325,smartke01,2002,CLE,NBA,9,31
1326,stottte01,2002,ATL,NBA,24,31
1327,thomais01,2002,IND,NBA,48,34
1328,tomjaru01,2002,HOU,NBA,43,39
1329,wilkele01,2002,TOR,NBA,24,58
1330,adelmri01,2003,SAC,NBA,55,27
1331,ayersra01,2003,PHI,NBA,21,31
1332,brownhu01,2003,MEM,NBA,50,32
1333,brownla01,2003,DET,NBA,54,28
1334,bzdelje01,2003,DEN,NBA,43,39
1335,carliri01,2003,IND,NBA,61,21
1336,carrojo02,2003,BOS,NBA,14,22
1337,cartwbi01,2003,CHI,NBA,4,10
1338,chanedo01,2003,NYK,NBA,15,24
1339,cheekma01,2003,POR,NBA,41,41
1340,dantomi01,2003,PHO,NBA,21,40
1341,davisjo01,2003,ORL,NBA,20,51
1342,dunlemi01,2003,LAC,NBA,28,54
1343,floydti01,2003,NOH,NBA,41,41
1344,fordch01,2003,PHI,NBA,12,18
1345,frankla01,2003,NJN,NBA,25,15
1346,jacksph01,2003,LAL,NBA,56,26
1347,johnsfr01,2003,PHO,NBA,8,13
1348,jordaed01,2003,WAS,NBA,25,57
1349,mcmilna01,2003,SEA,NBA,37,45
1350,musseer01,2003,GSW,NBA,37,45
1351,myerspe01,2003,CHI,NBA,0,2
1352,nelsodo01,2003,DAL,NBA,52,30
1353,obrieji03,2003,BOS,NBA,22,24
1354,oneilke01,2003,TOR,NBA,33,49
1355,popovgr01,2003,SAS,NBA,57,25
1356,portete01,2003,MIL,NBA,41,41
1357,riverdo01,2003,ORL,NBA,1,10
1358,saundfl01,2003,MIN,NBA,58,24
1359,scottby01,2003,NJN,NBA,22,20
1360,silaspa01,2003,CLE,NBA,35,47
1361,skilesc01,2003,CHI,NBA,19,47
1362,sloanje01,2003,UTA,NBA,42,40
1363,stottte01,2003,ATL,NBA,28,54
1364,vanguje01,2003,HOU,NBA,45,37
1365,vangust01,2003,MIA,NBA,42,40
1366,wilkele01,2003,NYK,NBA,23,19
1367,willihe01,2003,NYK,NBA,1,0
1368,adelmri01,2004,SAC,NBA,50,32
1369,bickebe01,2004,CHA,NBA,18,64
1370,brownhu01,2004,MEM,NBA,5,7
1371,brownla01,2004,DET,NBA,54,28
1372,bzdelje01,2004,DEN,NBA,13,15
1373,carliri01,2004,IND,NBA,44,38
1374,cheekma01,2004,POR,NBA,22,33
1375,coopemi01,2004,DEN,NBA,4,10
1376,dantomi01,2004,PHO,NBA,62,20
1377,davisjo01,2004,ORL,NBA,31,33
1378,dunlemi01,2004,LAC,NBA,37,45
1379,frankla01,2004,NJN,NBA,42,40
1380,fratemi01,2004,MEM,NBA,40,30
1381,hamblfr01,2004,LAL,NBA,10,29
1382,jentch01,2004,ORL,NBA,5,13
1383,johnsav01,2004,DAL,NBA,16,2
1384,jordaed01,2004,WAS,NBA,45,37
1385,karlge01,2004,DEN,NBA,32,8
1386,malonbr01,2004,CLE,NBA,8,10
1387,mchalke01,2004,MIN,NBA,19,12
1388,mcmilna01,2004,SEA,NBA,52,30
1389,mitchsa01,2004,TOR,NBA,33,49
1390,montgmi01,2004,GSW,NBA,34,48
1391,nelsodo01,2004,DAL,NBA,42,22
1392,obrieji03,2004,PHI,NBA,43,39
1393,popovgr01,2004,SAS,NBA,59,23
1394,portete01,2004,MIL,NBA,30,52
1395,pritcke01,2004,POR,NBA,5,22
1396,riverdo01,2004,BOS,NBA,45,37
1397,saundfl01,2004,MIN,NBA,25,26
1398,scottby01,2004,NOH,NBA,18,64
1399,silaspa01,2004,CLE,NBA,34,30
1400,skilesc01,2004,CHI,NBA,47,35
1401,sloanje01,2004,UTA,NBA,26,56
1402,tomjaru01,2004,LAL,NBA,24,19
1403,vanguje01,2004,HOU,NBA,51,31
1404,vangust01,2004,MIA,NBA,59,23
1405,wilkele01,2004,NYK,NBA,17,22
1406,willihe01,2004,NYK,NBA,16,27
1407,woodsmi01,2004,ATL,NBA,13,69
1408,adelmri01,2005,SAC,NBA,44,38
1409,bickebe01,2005,CHA,NBA,26,56
1410,brownla01,2005,NYK,NBA,23,59
1411,brownmi02,2005,CLE,NBA,50,32
1412,carliri01,2005,IND,NBA,41,41
1413,caseydw01,2005,MIN,NBA,33,49
1414,cheekma01,2005,PHI,NBA,38,44
1415,dantomi01,2005,PHO,NBA,54,28
1416,dunlemi01,2005,LAC,NBA,47,35
1417,frankla01,2005,NJN,NBA,49,33
1418,fratemi01,2005,MEM,NBA,49,33
1419,hillbo01,2005,SEA,NBA,22,30
1420,hillbr01,2005,ORL,NBA,36,46
1421,jacksph01,2005,LAL,NBA,45,37
1422,johnsav01,2005,DAL,NBA,60,22
1423,jordaed01,2005,WAS,NBA,42,40
1424,karlge01,2005,DEN,NBA,44,38
1425,mcmilna01,2005,POR,NBA,21,61
1426,mitchsa01,2005,TOR,NBA,27,55
1427,montgmi01,2005,GSW,NBA,34,48
1428,popovgr01,2005,SAS,NBA,63,19
1429,rileypa01,2005,MIA,NBA,41,20
1430,riverdo01,2005,BOS,NBA,33,49
1431,saundfl01,2005,DET,NBA,64,18
1432,scottby01,2005,NOK,NBA,38,44
1433,skilesc01,2005,CHI,NBA,41,41
1434,sloanje01,2005,UTA,NBA,41,41
1435,stottte01,2005,MIL,NBA,40,42
1436,vanguje01,2005,HOU,NBA,34,48
1437,vangust01,2005,MIA,NBA,11,10
1438,weissbo01,2005,SEA,NBA,13,17
1439,woodsmi01,2005,ATL,NBA,26,56
1440,baronto01,2006,MEM,NBA,16,36
1441,bickebe01,2006,CHA,NBA,33,49
1442,brownmi02,2006,CLE,NBA,50,32
1443,carliri01,2006,IND,NBA,35,47
1444,caseydw01,2006,MIN,NBA,20,20
1445,cheekma01,2006,PHI,NBA,35,47
1446,dantomi01,2006,PHO,NBA,61,21
1447,dunlemi01,2006,LAC,NBA,40,42
1448,frankla01,2006,NJN,NBA,41,41
1449,fratemi01,2006,MEM,NBA,6,24
1450,hillbo01,2006,SEA,NBA,31,51
1451,hillbr01,2006,ORL,NBA,40,42
1452,jacksph01,2006,LAL,NBA,42,40
1453,johnsav01,2006,DAL,NBA,67,15
1454,jordaed01,2006,WAS,NBA,41,41
1455,karlge01,2006,DEN,NBA,45,37
1456,krystla01,2006,MIL,NBA,5,13
1457,mcmilna01,2006,POR,NBA,32,50
1458,mitchsa01,2006,TOR,NBA,47,35
1459,musseer01,2006,SAC,NBA,33,49
1460,nelsodo01,2006,GSW,NBA,42,40
1461,popovgr01,2006,SAS,NBA,58,24
1462,rileypa01,2006,MIA,NBA,44,38
1463,riverdo01,2006,BOS,NBA,24,58
1464,saundfl01,2006,DET,NBA,53,29
1465,scottby01,2006,NOK,NBA,39,43
1466,skilesc01,2006,CHI,NBA,49,33
1467,sloanje01,2006,UTA,NBA,51,31
1468,stottte01,2006,MIL,NBA,23,41
1469,thomais01,2006,NYK,NBA,33,49
1470,vanguje01,2006,HOU,NBA,52,30
1471,wittmra01,2006,MIN,NBA,12,30
1472,woodsmi01,2006,ATL,NBA,30,52
1473,adelmri01,2007,HOU,NBA,55,27
1474,boylaji01,2007,CHI,NBA,24,32
1475,brownmi02,2007,CLE,NBA,45,37
1476,carlepj01,2007,SEA,NBA,20,62
1477,cheekma01,2007,PHI,NBA,40,42
1478,dantomi01,2007,PHO,NBA,55,27
1479,dunlemi01,2007,LAC,NBA,23,59
1480,frankla01,2007,NJN,NBA,34,48
1481,iavarma01,2007,MEM,NBA,22,60
1482,jacksph01,2007,LAL,NBA,57,25
1483,johnsav01,2007,DAL,NBA,51,31
1484,jordaed01,2007,WAS,NBA,43,39
1485,karlge01,2007,DEN,NBA,50,32
1486,krystla01,2007,MIL,NBA,26,56
1487,mcmilna01,2007,POR,NBA,41,41
1488,mitchsa01,2007,TOR,NBA,41,41
1489,myerspe01,2007,CHI,NBA,0,1
1490,nelsodo01,2007,GSW,NBA,48,34
1491,obrieji03,2007,IND,NBA,36,46
1492,popovgr01,2007,SAS,NBA,56,26
1493,rileypa01,2007,MIA,NBA,15,67
1494,riverdo01,2007,BOS,NBA,66,16
1495,saundfl01,2007,DET,NBA,59,23
1496,scottby01,2007,NOH,NBA,56,26
1497,skilesc01,2007,CHI,NBA,9,16
1498,sloanje01,2007,UTA,NBA,54,28
1499,theusre01,2007,SAC,NBA,38,44
1500,thomais01,2007,NYK,NBA,23,59
1501,vangust01,2007,ORL,NBA,52,30
1502,vincesa01,2007,CHR,NBA,32,50
1503,wittmra01,2007,MIN,NBA,22,60
1504,woodsmi01,2007,ATL,NBA,37,45
1505,adelmri01,2008,HOU,NBA,53,29
1506,brooksc01,2008,OKC,NBA,22,46
1507,brownla01,2008,CHR,NBA,35,47
1508,brownmi02,2008,CLE,NBA,66,16
1509,carlepj01,2008,OKC,NBA,1,13
1510,carliri01,2008,DAL,NBA,50,32
1511,cheekma01,2008,PHI,NBA,9,14
1512,currymi01,2008,DET,NBA,39,43
1513,dantomi01,2008,NYK,NBA,32,50
1514,davisjo01,2008,MEM,NBA,0,2
1515,delnevi01,2008,CHI,NBA,41,41
1516,dileoto01,2008,PHI,NBA,32,27
1517,dunlemi01,2008,LAC,NBA,19,63
1518,frankla01,2008,NJN,NBA,34,48
1519,gentral01,2008,PHO,NBA,18,13
1520,hollili01,2008,MEM,NBA,13,26
1521,iavarma01,2008,MEM,NBA,11,30
1522,jacksph01,2008,LAL,NBA,65,17
1523,jordaed01,2008,WAS,NBA,1,10
1524,karlge01,2008,DEN,NBA,54,28
1525,mchalke01,2008,MIN,NBA,20,43
1526,mcmilna01,2008,POR,NBA,54,28
1527,mitchsa01,2008,TOR,NBA,8,9
1528,nattke01,2008,SAC,NBA,11,47
1529,nelsodo01,2008,GSW,NBA,29,53
1530,obrieji03,2008,IND,NBA,36,46
1531,popovgr01,2008,SAS,NBA,54,28
1532,portete01,2008,PHO,NBA,23,18
1533,riverdo01,2008,BOS,NBA,62,20
1534,scottby01,2008,NOH,NBA,49,33
1535,skilesc01,2008,MIL,NBA,34,48
1536,sloanje01,2008,UTA,NBA,48,34
1537,spoeler01,2008,MIA,NBA,43,39
1538,tapsced01,2008,WAS,NBA,18,53
1539,theusre01,2008,SAC,NBA,6,18
1540,trianja01,2008,TOR,NBA,25,40
1541,vangust01,2008,ORL,NBA,59,23
1542,wittmra01,2008,MIN,NBA,4,15
1543,woodsmi01,2008,ATL,NBA,47,35
1544,adelmri01,2009,HOU,NBA,42,40
1545,barrito01,2009,NJN,NBA,0,2
1546,bowerje01,2009,NOH,NBA,34,39
1547,brooksc01,2009,OKC,NBA,50,32
1548,brownla01,2009,CHR,NBA,44,38
1549,brownmi02,2009,CLE,NBA,61,21
1550,carliri01,2009,DAL,NBA,55,27
1551,dantomi01,2009,NYK,NBA,29,53
1552,delnevi01,2009,CHI,NBA,41,41
1553,dunlemi01,2009,LAC,NBA,21,28
1554,frankla01,2009,NJN,NBA,0,16
1555,gentral01,2009,PHO,NBA,54,28
1556,hollili01,2009,MEM,NBA,40,42
1557,hugheki01,2009,LAC,NBA,8,25
1558,jacksph01,2009,LAL,NBA,57,25
1559,jordaed01,2009,PHI,NBA,27,55
1560,karlge01,2009,DEN,NBA,53,29
1561,kuestjo01,2009,DET,NBA,27,55
1562,mcmilna01,2009,POR,NBA,50,32
1563,nelsodo01,2009,GSW,NBA,26,56
1564,obrieji03,2009,IND,NBA,32,50
1565,popovgr01,2009,SAS,NBA,50,32
1566,rambiku01,2009,MIN,NBA,15,67
1567,riverdo01,2009,BOS,NBA,50,32
1568,saundfl01,2009,WAS,NBA,26,56
1569,scottby01,2009,NOH,NBA,3,6
1570,skilesc01,2009,MIL,NBA,46,36
1571,sloanje01,2009,UTA,NBA,53,29
1572,spoeler01,2009,MIA,NBA,47,35
1573,trianja01,2009,TOR,NBA,40,42
1574,vandeki01,2009,NJN,NBA,12,52
1575,vangust01,2009,ORL,NBA,59,23
1576,westppa01,2009,SAC,NBA,25,57
1577,woodsmi01,2009,ATL,NBA,53,29
1578,adelmri01,2010,HOU,NBA,43,39
1579,brooksc01,2010,OKC,NBA,55,27
1580,brownla01,2010,CHA,NBA,9,19
1581,carliri01,2010,DAL,NBA,57,25
1582,collido01,2010,PHI,NBA,41,41
1583,corbity01,2010,UTA,NBA,8,20
1584,dantomi01,2010,NYK,NBA,42,40
1585,delnevi01,2010,LAC,NBA,32,50
1586,drewla01,2010,ATL,NBA,44,38
1587,gentral01,2010,PHO,NBA,40,42
1588,hollili01,2010,MEM,NBA,46,36
1589,jacksph01,2010,LAL,NBA,57,25
1590,johnsav01,2010,NJN,NBA,24,58
1591,karlge01,2010,DEN,NBA,50,32
1592,kuestjo01,2010,DET,NBA,30,52
1593,mcmilna01,2010,POR,NBA,48,34
1594,obrieji03,2010,IND,NBA,17,27
1595,popovgr01,2010,SAS,NBA,61,21
1596,rambiku01,2010,MIN,NBA,17,65
1597,riverdo01,2010,BOS,NBA,56,26
1598,saundfl01,2010,WAS,NBA,23,59
1599,scottby01,2010,CLE,NBA,19,63
1600,silaspa01,2010,CHA,NBA,25,29
1601,skilesc01,2010,MIL,NBA,35,47
1602,sloanje01,2010,UTA,NBA,31,23
1603,smartke01,2010,GSW,NBA,36,46
1604,spoeler01,2010,MIA,NBA,58,24
1605,thiboto01,2010,CHI,NBA,62,20
1606,trianja01,2010,TOR,NBA,22,60
1607,vangust01,2010,ORL,NBA,52,30
1608,vogelfr01,2010,IND,NBA,20,18
1609,westppa01,2010,SAC,NBA,24,58
1610,willimo01,2010,NOH,NBA,46,36
1611,drewla01,2011,ATL,NBA,40,26
1612,riverdo01,2011,BOS,NBA,39,27
1613,silaspa01,2011,CHA,NBA,7,59
1614,thiboto01,2011,CHI,NBA,50,16
1615,scottby01,2011,CLE,NBA,21,45
1616,carliri01,2011,DAL,NBA,36,30
1617,karlge01,2011,DEN,NBA,38,28
1618,frankla01,2011,DET,NBA,25,41
1619,jacksma01 ,2011,GSW,NBA,23,43
1620,mchalke01,2011,HOU,NBA,34,32
1621,vogelfr01,2011,IND,NBA,42,24
1622,delnevi01,2011,LAC,NBA,40,26
1623,brownmi02,2011,LAL,NBA,41,25
1624,hollili01,2011,MEM,NBA,41,25
1625,spoeler01,2011,MIA,NBA,46,20
1626,skilesc01,2011,MIL,NBA,31,35
1627,adelmri01,2011,MIN,NBA,26,40
1628,johnsav01,2011,NJN,NBA,22,44
1629,willimo01,2011,NOH,NBA,21,45
1630,dantomi01,2011,NYK,NBA,18,24
1631,woodsmi01,2011,NYK,NBA,18,6
1632,brooksc01,2011,OKC,NBA,47,19
1633,vangust01,2011,ORL,NBA,37,29
1634,collido01,2011,PHI,NBA,35,31
1635,gentral01,2011,PHO,NBA,33,33
1636,mcmilna01,2011,POR,NBA,20,23
1637,canalka01,2011,POR,NBA,8,15
1638,westppa01,2011,SAC,NBA,2,5
1639,smartke01,2011,SAC,NBA,20,39
1640,popovgr01,2011,SAS,NBA,50,16
1641,caseydw01,2011,TOR,NBA,23,43
1642,corbity01,2011,UTA,NBA,36,30
1643,saundfl01,2011,WAS,NBA,2,15
1644,wittmra01,2011,WAS,NBA,18,31
1645,johnsne01,1962,PGR,ABL1,12,10
1646,phillan01,1961,CHM,ABL1,39,44
1647,sobiero01,1962,CHM,ABL1,8,20
1648,sharmbi01,1961,LAJ,ABL1,24,15
1649,mclenjo01,1961,CLP,ABL1,26,25
1650,sharmbi01,1961,CLP,ABL1,19,11
1651,rochare01,1961,HAW,ABL1,29,53
1652,brighal01,1962,LBC,ABL1,16,8
1653,mcmahja01,1961,KCS,ABL1,54,25
1654,deejo01,1962,KCS,ABL1,22,9
1655,stutzst01,1961,WNY,ABL1,31,50
1656,perrima01,1962,PHT,ABL1,10,18
1657,robiner01,1962,OAO,ABL1,11,14
1658,woolpph01,1961,SFS,ABL1,6,9
1659,osheake01,1961,SFS,ABL1,,
1660,brighal01,1961,SFS,ABL1,,
1661,gunthco01,1947,ATC,PBLA,7,1
1662,lewisfr01,1947,BIR,PBLA,5,2
1663,dehnehe01,1947,CHT,PBLA,3,3
1664,mcderbo01,1947,CHG,PBLA,8,0
1665,szukast01,1947,GRR,PBLA,3,3
1666,clossbi01,1947,HMV,PBLA,2,0
1667,hyattch01,1947,KCB,PBLA,1,5
1668,vaughvi01,1947,LOU,PBLA,2,4
1669,pailehe01,1947,NOL,PBLA,3,5
1670,rosegl01,1947,OKD,PBLA,2,3
1671,shephle01,1947,OMA,PBLA,2,4
1672,hutchha01,1947,STJ,PBLA,1,6
1673,halebr01,1947,STP,PBLA,6,3
1674,davisdo01,1947,SPR,PBLA,1,7
1675,gibbsji01,1947,TUL,PBLA,7,3
1676,roossw01,1947,WAT,PBLA,1,5
1677,gatesfr01,1950,AND,NPBL,,
1678,klierle01,1950,AND,NPBL,,
1679,dardeji01,1950,DNN,NPBL,18,16
1680,lathage02,1950,EVA,NPBL,0,6
1681,koliswa01,1950,LOA,NPBL,18,17
1682,mcderbo01,1950,GRH,NPBL,,
1683,glammge01,1950,GRH,NPBL,,
1684,towerbl01,1950,GRH,NPBL,,
1685,cloydpa01,1950,KCH,NPBL,,
1686,eurasge01,1950,KCH,NPBL,,
1687,schulho01,1950,SPL,NPBL,12,8
1688,sueseke01,1950,SHE,NPBL,29,16
1689,smileja01,1950,WAT,NPBL,32,24
